"JIS_Ken_CD","JIS_Shikuchoson_CD","Corp_ID","Segment_KBN","Himozuke_KBN","Himozuke_SEQ","TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Himozuke_KBN_KJ","Himozuke_CD","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Shinseisha_ID","Shinsei_DT"
"06","201","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","201","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","201","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112002","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
"06","201","ECL","1","PVS_J0001","1","11/07/2014 00:00:00","03/31/2015 00:00:00","False","市区町村と包括組織の紐付け","112002","itg04213","11/06/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2002","itg04213","03/06/2015 00:00:00"
"06","201","ECL","1","PVS_J0001","1","04/01/2016 00:00:00","03/31/2017 00:00:00","False","市区町村と地域連携統括部の紐付け","222005","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/03/2016 00:00:00"
"06","201","ECL","1","PVS_J0001","1","04/01/2017 00:00:00","03/31/2020 00:00:00","False","市区町村と地域連携統括部の紐付け","222006","itg04213","04/01/2017 00:00:00","BATCH","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/23/2017 00:00:00"
"06","201","ECL","1","PVS_J0001","1","04/01/2020 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","22201401","ITSP","03/06/2020 00:00:00","ITSP","03/06/2020 00:00:00","PVS_XP_2002","ITSP","03/06/2020 00:00:00"
"06","201","ECL","1","PVS_J0001","1","04/01/2015 00:00:00","03/31/2016 00:00:00","False","市区町村と包括組織の紐付け","242001","itg04213","11/06/2014 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","itg04213","03/25/2015 00:00:00"
"06","201","EMEC","0","PVS_J0003","1","10/10/2017 00:00:00","04/10/2018 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","201","EMEC","0","PVS_J0003","1","04/11/2018 00:00:00","09/30/2019 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","ITSP","04/04/2018 00:00:00","unyo","10/01/2019 00:00:00","PVS_XP_2002","ITSP","04/04/2018 00:00:00"
"06","201","EMEC","0","PVS_J0003","1","04/10/2017 00:00:00","10/09/2017 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0157","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","201","EMEC","0","PVS_J0003","1","04/01/2013 00:00:00","10/14/2013 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg04213","04/15/2013 00:00:00","itg34781","10/15/2013 00:00:00","PVS_XP_2002","EMEC","04/15/2013 00:00:00"
"06","201","EMEC","0","PVS_J0003","1","10/15/2013 00:00:00","03/31/2016 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg34781","10/15/2013 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","EMEC","10/15/2013 00:00:00"
"06","202","EA","0","PVS_J0001","1","04/01/2022 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","011099","INTAGE","02/10/2018 00:00:00","itg41755","03/16/2022 00:00:00","PVS_XP_2002","itg41755","03/16/2022 00:00:00"
"06","202","EA","0","PVS_J0001","1","10/01/2017 00:00:00","03/31/2022 00:00:00","False","市区町村と地域連携統括部の紐付け","021099","INTAGE","02/10/2018 00:00:00","INTAGE","02/10/2018 00:00:00","PVS_XP_2002","INTAGE","02/10/2018 00:00:00"
"06","202","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","202","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","202","ECL","1","PVS_J0001","1","11/07/2014 00:00:00","03/31/2015 00:00:00","False","市区町村と包括組織の紐付け","112002","itg04213","11/06/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2002","itg04213","03/06/2015 00:00:00"
"06","202","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112004","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
"06","202","ECL","1","PVS_J0001","1","04/01/2016 00:00:00","03/31/2017 00:00:00","False","市区町村と地域連携統括部の紐付け","222005","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/03/2016 00:00:00"
"06","202","ECL","1","PVS_J0001","1","04/01/2017 00:00:00","03/31/2020 00:00:00","False","市区町村と地域連携統括部の紐付け","222006","itg04213","04/01/2017 00:00:00","BATCH","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/23/2017 00:00:00"
"06","202","ECL","1","PVS_J0001","1","04/01/2020 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","22201401","ITSP","03/06/2020 00:00:00","ITSP","03/06/2020 00:00:00","PVS_XP_2002","ITSP","03/06/2020 00:00:00"
"06","202","ECL","1","PVS_J0001","1","04/01/2015 00:00:00","03/31/2016 00:00:00","False","市区町村と包括組織の紐付け","242001","itg04213","11/06/2014 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","itg04213","03/25/2015 00:00:00"
"06","202","EMEC","0","PVS_J0003","1","10/10/2017 00:00:00","04/10/2018 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","202","EMEC","0","PVS_J0003","1","04/11/2018 00:00:00","09/30/2019 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","ITSP","04/04/2018 00:00:00","unyo","10/01/2019 00:00:00","PVS_XP_2002","ITSP","04/04/2018 00:00:00"
"06","202","EMEC","0","PVS_J0003","1","04/10/2017 00:00:00","10/09/2017 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0157","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","202","EMEC","0","PVS_J0003","1","04/01/2013 00:00:00","10/14/2013 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg04213","04/15/2013 00:00:00","itg34781","10/15/2013 00:00:00","PVS_XP_2002","EMEC","04/15/2013 00:00:00"
"06","202","EMEC","0","PVS_J0003","1","10/15/2013 00:00:00","03/31/2016 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg34781","10/15/2013 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","EMEC","10/15/2013 00:00:00"
"06","203","EA","0","PVS_J0001","1","04/01/2022 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","011099","INTAGE","02/10/2018 00:00:00","itg41755","03/16/2022 00:00:00","PVS_XP_2002","itg41755","03/16/2022 00:00:00"
"06","203","EA","0","PVS_J0001","1","10/01/2017 00:00:00","03/31/2022 00:00:00","False","市区町村と地域連携統括部の紐付け","021099","INTAGE","02/10/2018 00:00:00","INTAGE","02/10/2018 00:00:00","PVS_XP_2002","INTAGE","02/10/2018 00:00:00"
"06","203","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","203","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","203","ECL","1","PVS_J0001","1","11/07/2014 00:00:00","03/31/2015 00:00:00","False","市区町村と包括組織の紐付け","112002","itg04213","11/06/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2002","itg04213","03/06/2015 00:00:00"
"06","203","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112003","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
"06","203","ECL","1","PVS_J0001","1","04/01/2016 00:00:00","03/31/2017 00:00:00","False","市区町村と地域連携統括部の紐付け","222005","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/03/2016 00:00:00"
"06","203","ECL","1","PVS_J0001","1","04/01/2017 00:00:00","03/31/2020 00:00:00","False","市区町村と地域連携統括部の紐付け","222006","itg04213","04/01/2017 00:00:00","BATCH","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/23/2017 00:00:00"
"06","203","ECL","1","PVS_J0001","1","04/01/2020 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","22201401","ITSP","03/06/2020 00:00:00","ITSP","03/06/2020 00:00:00","PVS_XP_2002","ITSP","03/06/2020 00:00:00"
"06","203","ECL","1","PVS_J0001","1","04/01/2015 00:00:00","03/31/2016 00:00:00","False","市区町村と包括組織の紐付け","242001","itg04213","11/06/2014 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","itg04213","03/25/2015 00:00:00"
"06","203","EMEC","0","PVS_J0003","1","04/10/2017 00:00:00","04/10/2018 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0066","itg04213","03/31/2017 00:00:00","itg04213","04/10/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","203","EMEC","0","PVS_J0003","1","04/11/2018 00:00:00","09/30/2019 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0066","ITSP","04/04/2018 00:00:00","unyo","10/01/2019 00:00:00","PVS_XP_2002","ITSP","04/04/2018 00:00:00"
"06","203","EMEC","0","PVS_J0003","1","04/01/2013 00:00:00","10/14/2013 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg04213","04/15/2013 00:00:00","itg34781","10/15/2013 00:00:00","PVS_XP_2002","EMEC","04/15/2013 00:00:00"
"06","203","EMEC","0","PVS_J0003","1","10/15/2013 00:00:00","03/31/2016 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg34781","10/15/2013 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","EMEC","10/15/2013 00:00:00"
"06","204","EA","0","PVS_J0001","1","04/01/2022 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","011099","INTAGE","02/10/2018 00:00:00","itg41755","03/16/2022 00:00:00","PVS_XP_2002","itg41755","03/16/2022 00:00:00"
"06","204","EA","0","PVS_J0001","1","10/01/2017 00:00:00","03/31/2022 00:00:00","False","市区町村と地域連携統括部の紐付け","021099","INTAGE","02/10/2018 00:00:00","INTAGE","02/10/2018 00:00:00","PVS_XP_2002","INTAGE","02/10/2018 00:00:00"
"06","204","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","204","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","204","ECL","1","PVS_J0001","1","11/07/2014 00:00:00","03/31/2015 00:00:00","False","市区町村と包括組織の紐付け","112002","itg04213","11/06/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2002","itg04213","03/06/2015 00:00:00"
"06","204","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112003","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
"06","204","ECL","1","PVS_J0001","1","04/01/2016 00:00:00","03/31/2017 00:00:00","False","市区町村と地域連携統括部の紐付け","222005","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/03/2016 00:00:00"
"06","204","ECL","1","PVS_J0001","1","04/01/2017 00:00:00","03/31/2020 00:00:00","False","市区町村と地域連携統括部の紐付け","222006","itg04213","04/01/2017 00:00:00","BATCH","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/23/2017 00:00:00"
"06","204","ECL","1","PVS_J0001","1","04/01/2020 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","22201401","ITSP","03/06/2020 00:00:00","ITSP","03/06/2020 00:00:00","PVS_XP_2002","ITSP","03/06/2020 00:00:00"
"06","204","ECL","1","PVS_J0001","1","04/01/2015 00:00:00","03/31/2016 00:00:00","False","市区町村と包括組織の紐付け","242001","itg04213","11/06/2014 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","itg04213","03/25/2015 00:00:00"
"06","204","EMEC","0","PVS_J0003","1","04/10/2017 00:00:00","04/10/2018 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0066","itg04213","03/31/2017 00:00:00","itg04213","04/10/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","204","EMEC","0","PVS_J0003","1","04/11/2018 00:00:00","09/30/2019 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0066","ITSP","04/04/2018 00:00:00","unyo","10/01/2019 00:00:00","PVS_XP_2002","ITSP","04/04/2018 00:00:00"
"06","204","EMEC","0","PVS_J0003","1","04/01/2013 00:00:00","10/14/2013 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg04213","04/15/2013 00:00:00","itg34781","10/15/2013 00:00:00","PVS_XP_2002","EMEC","04/15/2013 00:00:00"
"06","204","EMEC","0","PVS_J0003","1","10/15/2013 00:00:00","03/31/2016 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg34781","10/15/2013 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","EMEC","10/15/2013 00:00:00"
"06","205","EA","0","PVS_J0001","1","04/01/2022 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","011099","INTAGE","02/10/2018 00:00:00","itg41755","03/16/2022 00:00:00","PVS_XP_2002","itg41755","03/16/2022 00:00:00"
"06","205","EA","0","PVS_J0001","1","10/01/2017 00:00:00","03/31/2022 00:00:00","False","市区町村と地域連携統括部の紐付け","021099","INTAGE","02/10/2018 00:00:00","INTAGE","02/10/2018 00:00:00","PVS_XP_2002","INTAGE","02/10/2018 00:00:00"
"06","205","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","205","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","205","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112002","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
"06","205","ECL","1","PVS_J0001","1","11/07/2014 00:00:00","03/31/2015 00:00:00","False","市区町村と包括組織の紐付け","112002","itg04213","11/06/2014 00:00:00","itg04213","04/01/2015 00:00:00","PVS_XP_2002","itg04213","03/06/2015 00:00:00"
"06","205","ECL","1","PVS_J0001","1","04/01/2016 00:00:00","03/31/2017 00:00:00","False","市区町村と地域連携統括部の紐付け","222005","itg04213","03/03/2016 00:00:00","itg04213","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/03/2016 00:00:00"
"06","205","ECL","1","PVS_J0001","1","04/01/2017 00:00:00","03/31/2020 00:00:00","False","市区町村と地域連携統括部の紐付け","222006","itg04213","04/01/2017 00:00:00","BATCH","04/01/2017 00:00:00","PVS_XP_2002","itg04213","03/23/2017 00:00:00"
"06","205","ECL","1","PVS_J0001","1","04/01/2020 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","22201401","ITSP","03/06/2020 00:00:00","ITSP","03/06/2020 00:00:00","PVS_XP_2002","ITSP","03/06/2020 00:00:00"
"06","205","ECL","1","PVS_J0001","1","04/01/2015 00:00:00","03/31/2016 00:00:00","False","市区町村と包括組織の紐付け","242001","itg04213","11/06/2014 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","itg04213","03/25/2015 00:00:00"
"06","205","EMEC","0","PVS_J0003","1","10/10/2017 00:00:00","04/10/2018 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","205","EMEC","0","PVS_J0003","1","04/11/2018 00:00:00","09/30/2019 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0092","ITSP","04/04/2018 00:00:00","unyo","10/01/2019 00:00:00","PVS_XP_2002","ITSP","04/04/2018 00:00:00"
"06","205","EMEC","0","PVS_J0003","1","04/10/2017 00:00:00","10/09/2017 00:00:00","False","ＥＥ担当者と市区郡の紐付け","0157","itg04213","03/31/2017 00:00:00","itg04213","09/28/2017 00:00:00","PVS_XP_2002","itg04213","03/31/2017 00:00:00"
"06","205","EMEC","0","PVS_J0003","1","04/01/2013 00:00:00","10/14/2013 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg04213","04/15/2013 00:00:00","itg34781","10/15/2013 00:00:00","PVS_XP_2002","EMEC","04/15/2013 00:00:00"
"06","205","EMEC","0","PVS_J0003","1","10/15/2013 00:00:00","03/31/2016 00:00:00","False","ＥＥ担当者と市区郡の紐付け","5080","itg34781","10/15/2013 00:00:00","itg04213","04/01/2016 00:00:00","PVS_XP_2002","EMEC","10/15/2013 00:00:00"
"06","206","EA","0","PVS_J0001","1","04/01/2022 00:00:00","12/31/9999 00:00:00","False","市区町村と地域連携統括部の紐付け","011099","INTAGE","02/10/2018 00:00:00","itg41755","03/16/2022 00:00:00","PVS_XP_2002","itg41755","03/16/2022 00:00:00"
"06","206","EA","0","PVS_J0001","1","10/01/2017 00:00:00","03/31/2022 00:00:00","False","市区町村と地域連携統括部の紐付け","021099","INTAGE","02/10/2018 00:00:00","INTAGE","02/10/2018 00:00:00","PVS_XP_2002","INTAGE","02/10/2018 00:00:00"
"06","206","ECL","1","PVS_J0001","1","12/01/2012 00:00:00","03/31/2013 00:00:00","False","医組織と市区郡の紐付け","071007","BATCH","12/27/2012 17:26:15","BATCH","03/18/2013 00:00:00","PVS_XP_2002","IKOU","12/27/2012 17:26:15"
"06","206","ECL","1","PVS_J0001","1","04/01/2013 00:00:00","02/05/2014 00:00:00","False","市区町村と包括組織の紐付け","112001","BATCH","03/15/2013 21:27:33","itg04213","02/06/2014 00:00:00","PVS_XP_2002","BATCH","03/15/2013 21:27:33"
"06","206","ECL","1","PVS_J0001","1","02/06/2014 00:00:00","11/06/2014 00:00:00","False","市区町村と包括組織の紐付け","112002","BATCH","02/06/2014 00:00:00","itg04213","11/07/2014 00:00:00","PVS_XP_2002","BATCH","02/06/2014 00:00:00"
